Label,Similarity,Predicted_Label
0,0.08321943,0
0,0.026862353,0
0,-0.009067945,0
0,-0.02661635,0
0,-0.06269452,0
0,-0.025701182,0
0,0.012503332,0
0,0.0053564827,0
0,0.062185142,0
0,0.0032973697,0
0,0.10042334,0
0,-0.023688922,0
0,-0.02877092,0
0,-0.042930625,0
0,0.18710363,1
0,-0.032160006,0
0,0.040414207,0
0,-0.02304884,0
0,0.05039632,0
0,-0.073673524,0
0,-0.06041742,0
0,0.124681324,0
0,0.038538847,0
0,0.0041909995,0
0,0.04770722,0
0,0.044628464,0
0,0.013603253,0
0,-0.0664109,0
0,0.026510715,0
0,-0.06579333,0
0,0.013909774,0
0,0.049396995,0
0,-0.099685,0
0,0.052983757,0
0,0.057461765,0
0,0.05068772,0
0,-0.07536849,0
0,0.11085094,0
0,-0.05090908,0
0,0.012009311,0
0,0.11608214,0
0,-0.024337843,0
0,0.031352516,0
0,0.017002923,0
0,-0.031863376,0
0,-0.018038897,0
0,0.13843381,0
0,0.040405735,0
0,0.020635363,0
0,-0.056319457,0
0,-0.042354975,0
0,0.04501034,0
0,-0.0037544959,0
0,0.11161692,0
0,0.040130302,0
0,-0.0451055,0
0,0.017356774,0
0,0.08771314,0
0,-0.07219083,0
0,-0.08113794,0
0,-0.031244995,0
0,0.02486907,0
0,0.019185701,0
0,0.020844577,0
0,-0.039518986,0
0,-0.01839926,0
0,0.001811127,0
0,-0.0060317535,0
0,0.019121971,0
0,0.032904964,0
0,-0.050729953,0
0,-0.040410537,0
0,-0.0036752112,0
0,-0.018627727,0
0,-0.020064179,0
0,-0.10319329,0
0,0.10994416,0
0,-0.030145662,0
0,-0.11372303,0
0,-0.032670897,0
0,-0.021299932,0
0,-0.07191381,0
0,0.039043196,0
0,0.0019384848,0
0,0.0079298755,0
0,0.046563897,0
0,-0.08771471,0
0,0.028914507,0
0,-0.034527697,0
0,0.05030662,0
0,0.044451278,0
0,-0.104279,0
0,-0.066702805,0
0,0.003922678,0
0,0.0026144185,0
0,0.042615023,0
0,-0.06525192,0
0,-0.06713992,0
0,0.01659998,0
0,0.0073156063,0
0,-0.073372416,0
0,-0.04398853,0
0,0.010489856,0
0,0.07963551,0
0,-0.01969125,0
0,-0.025579637,0
0,0.002996727,0
0,0.005535338,0
0,-0.11564932,0
0,0.08737045,0
0,0.053901073,0
0,0.0040434645,0
0,0.01014435,0
0,-0.027142204,0
0,0.041140538,0
0,-0.06387072,0
0,-0.084474206,0
0,-0.027254747,0
0,0.027307754,0
0,0.040294565,0
0,0.0043218336,0
0,-0.04239594,0
0,0.064319044,0
0,0.00704368,0
0,-0.017297667,0
0,-0.06958086,0
0,0.09611187,0
0,0.0046612187,0
0,0.0074138464,0
0,-0.021777492,0
0,0.02653788,0
0,0.038010344,0
0,0.029484108,0
0,0.035779443,0
0,0.08591724,0
0,0.015538212,0
0,0.015501716,0
0,0.003135108,0
0,-0.06276901,0
0,-0.099346675,0
0,9.875846e-05,0
0,0.024238382,0
0,0.037920125,0
0,0.0186222,0
0,0.07767502,0
0,0.0065399692,0
0,-0.05806727,0
0,-0.0094466135,0
0,-0.02389943,0
0,0.079836726,0
0,0.003787569,0
0,0.04555812,0
0,0.06740967,0
0,0.021996548,0
0,-0.05042278,0
0,0.025280932,0
0,-0.0006580857,0
0,-0.057011586,0
0,-0.029927777,0
0,-0.050558556,0
0,0.042400636,0
0,0.074921556,0
0,-0.06679081,0
0,0.07230201,0
0,0.012353954,0
0,0.0072984663,0
0,0.025182841,0
0,0.07302966,0
0,0.020821547,0
0,-0.01788248,0
0,-0.014990502,0
0,-0.0029276868,0
0,-0.06322798,0
0,0.05901556,0
0,0.11435962,0
0,-0.0271249,0
0,-0.014144402,0
0,-0.050825253,0
0,0.056418337,0
0,0.0037293518,0
0,-0.0143406475,0
0,-0.03727107,0
0,0.03865771,0
0,-0.0001486251,0
0,0.09726442,0
0,-0.022406334,0
0,0.03721671,0
0,0.01101726,0
0,0.033873916,0
0,0.021331241,0
0,-0.023751475,0
0,-0.06440597,0
0,-0.046410456,0
0,-0.023314461,0
0,-0.021277627,0
0,0.03153718,0
0,0.072401725,0
0,0.07293586,0
0,-0.09707557,0
0,-0.049957957,0
0,-0.07892453,0
0,0.0024181495,0
0,-0.01243637,0
0,0.06976103,0
0,0.028468005,0
0,0.03916404,0
0,-0.026286189,0
0,0.13072734,0
0,0.055165384,0
0,-0.030064631,0
0,0.034718927,0
0,0.020996016,0
0,0.04053291,0
0,-0.033551645,0
0,-0.025962753,0
0,-0.013180656,0
0,0.015593486,0
0,0.018622065,0
0,-0.03151503,0
0,0.08035659,0
0,0.043602735,0
0,-0.06950513,0
0,-0.08548338,0
0,-0.055436026,0
0,-0.022234399,0
0,-0.088290885,0
0,0.017651604,0
0,-0.0683008,0
0,-0.07125572,0
0,0.0034319616,0
0,-0.02714861,0
0,0.020530766,0
0,0.029556986,0
0,0.05380407,0
0,-0.012371967,0
0,-0.0047705374,0
0,0.004344272,0
0,-0.0013642136,0
0,0.023298038,0
0,0.008033905,0
0,-0.025608046,0
0,-0.043295853,0
0,0.06369924,0
0,0.03279212,0
0,0.09490693,0
0,-0.023424976,0
0,-0.027543714,0
0,0.050741628,0
0,0.034416966,0
0,0.051704258,0
0,0.10139286,0
0,-0.03530856,0
0,0.010210621,0
0,0.084658116,0
0,0.027408661,0
0,-0.017403053,0
0,0.1937555,1
0,-0.020253433,0
0,0.08257582,0
0,-0.06426268,0
0,0.045167018,0
0,-0.012394461,0
0,0.048216753,0
0,0.010778346,0
0,-0.0075113266,0
0,0.0147966,0
0,0.044471767,0
0,-0.0036191642,0
0,0.06669347,0
0,0.016399534,0
0,-0.042456143,0
0,-0.013115614,0
0,0.04493465,0
0,-0.0434992,0
0,0.02506728,0
0,-0.14491472,0
0,0.013970187,0
0,-0.025306234,0
0,-0.07644948,0
0,0.011962963,0
0,-0.07439965,0
0,-0.10213571,0
0,0.04526079,0
0,0.03345891,0
0,0.06362025,0
0,0.025209794,0
0,0.038719155,0
0,-0.08257169,0
0,0.06861657,0
0,-0.08788599,0
0,-0.00018272093,0
0,0.11870587,0
0,0.03266587,0
0,0.0532671,0
0,0.054216888,0
0,0.022428377,0
0,-0.06275463,0
0,0.09589481,0
0,0.002405632,0
0,-0.017549152,0
0,-0.02061225,0
0,-0.08602861,0
0,0.029706644,0
0,-0.025778042,0
0,-0.06826888,0
0,0.050162923,0
0,-0.0018600617,0
0,-0.06818784,0
0,-0.11713502,0
0,0.027943248,0
0,-0.052256417,0
0,-0.06532774,0
0,-0.07980333,0
0,-0.0073375725,0
0,0.0064195674,0
0,0.0059517566,0
0,0.055373136,0
0,-0.012644277,0
0,-0.042386666,0
0,0.12084937,0
0,0.07659505,0
0,-0.059050687,0
0,-0.10524517,0
0,0.047436036,0
0,0.084799215,0
0,-0.03138887,0
0,0.08600043,0
0,-0.078301735,0
0,0.014463898,0
0,0.08236164,0
0,0.065639555,0
0,0.0031258299,0
0,0.06964571,0
0,0.0028476063,0
0,-0.075981736,0
0,-0.012441464,0
0,-0.013110146,0
0,0.120508246,0
0,0.02029775,0
0,0.0787919,0
0,-0.009245846,0
0,-0.014914591,0
0,-0.08594234,0
0,0.02800528,0
0,-0.038724035,0
0,-0.01647228,0
0,0.0034240908,0
0,0.00683863,0
0,-0.09383856,0
0,0.037608333,0
0,-0.10801817,0
0,0.005507272,0
0,-0.034720793,0
0,-0.08116293,0
0,-0.07263632,0
0,-0.025546588,0
0,0.014496759,0
0,0.12253959,0
0,0.029611364,0
0,0.007633167,0
0,-0.055123024,0
0,0.023093004,0
0,-0.031185083,0
0,-0.045833673,0
0,0.12677664,0
0,0.0024625605,0
0,0.08267082,0
0,-0.05199922,0
0,-0.072552115,0
0,0.089990914,0
0,-0.051457442,0
0,0.048068784,0
0,-0.053486716,0
0,0.045854732,0
0,0.011799954,0
0,0.07468874,0
0,-0.025565503,0
0,-0.057035904,0
0,0.083870724,0
0,0.031484596,0
0,0.037408654,0
0,-0.064754434,0
0,-0.009579452,0
0,0.05842062,0
0,-0.03460651,0
0,-0.033212602,0
0,0.19587584,1
0,0.09737618,0
0,0.02450542,0
0,0.077108145,0
0,-0.016965015,0
0,-0.007831887,0
0,-0.10058461,0
0,-0.05855544,0
0,-0.027266838,0
0,0.02501132,0
0,-0.11771853,0
0,0.077332996,0
0,-0.17142178,0
0,-0.062921435,0
0,-0.010533146,0
0,-0.0679927,0
0,-0.036037456,0
0,0.047366023,0
0,0.009278436,0
0,0.030042786,0
0,-0.020856619,0
0,0.039254587,0
0,0.00092635694,0
0,-0.052090958,0
0,0.04461788,0
0,-0.08367419,0
0,-0.011462901,0
0,-0.002377893,0
0,-0.032999523,0
0,0.018049052,0
0,-0.04764316,0
0,0.13869235,0
0,-0.00545497,0
0,-0.05538761,0
0,0.09140463,0
0,-0.015628206,0
0,0.06766898,0
0,0.05683316,0
0,-0.0642695,0
0,0.09671809,0
0,0.012572197,0
0,0.05774563,0
0,0.013660789,0
0,0.09611358,0
0,0.024203207,0
0,-0.24349645,0
0,0.026811598,0
0,-0.043475352,0
0,-0.0765948,0
0,0.1104521,0
0,-0.0132231675,0
0,0.034859214,0
0,-0.03847722,0
0,-0.0006383618,0
0,-0.11516864,0
0,-0.0064429543,0
0,0.11032843,0
0,0.06175255,0
0,-0.05926009,0
0,0.022019356,0
0,0.035246916,0
0,-0.0046284553,0
0,0.10280493,0
0,0.009295114,0
0,0.02805253,0
0,0.03235098,0
0,-0.0889096,0
0,0.0036672184,0
0,0.07023195,0
0,-0.00063849986,0
0,-0.0638664,0
0,0.03546713,0
0,-0.08832994,0
0,0.04106879,0
0,-0.0528999,0
0,-0.06819348,0
0,-0.08659868,0
0,-0.030350858,0
0,-0.0047553154,0
0,0.11959339,0
0,-0.061691068,0
0,-0.03464288,0
0,0.021368114,0
0,-0.09136146,0
0,-0.053087752,0
0,-0.06272673,0
0,0.025596207,0
0,-0.07291179,0
0,0.058378268,0
0,0.047540106,0
0,0.031579174,0
0,-0.059517547,0
0,0.021374203,0
0,0.037927784,0
0,0.024560744,0
0,0.03312768,0
0,0.033179685,0
0,-0.020571772,0
0,-0.11101943,0
0,-0.045274675,0
0,-0.038045913,0
0,0.011834125,0
0,0.055687584,0
0,-0.049679417,0
0,0.024711927,0
0,-0.10813685,0
0,0.043941837,0
0,-0.093767375,0
0,-0.028806025,0
0,-0.05541671,0
0,-0.010882454,0
0,0.0539532,0
0,0.018990524,0
0,0.04336818,0
0,-0.07861169,0
0,-0.007077526,0
0,-0.0022501857,0
0,-0.10570068,0
0,0.045764133,0
0,0.025510935,0
0,0.1224252,0
0,0.06817545,0
0,-0.07052897,0
0,0.08057115,0
0,-0.07557518,0
0,0.07161721,0
0,-0.031320434,0
0,-0.005758677,0
0,0.052728377,0
0,0.051318415,0
0,0.05716815,0
0,0.050368927,0
0,0.36664718,1
0,-0.004934145,0
0,0.024837779,0
0,-0.022017466,0
0,-0.023768947,0
0,-0.09054059,0
0,-0.023169668,0
0,-0.024462383,0
0,-0.03437858,0
0,-0.047371108,0
0,-0.046520136,0
0,0.027231496,0
0,0.07851527,0
0,-0.07259953,0
0,0.07399749,0
0,-0.017640065,0
0,0.0029989097,0
0,-0.003919362,0
0,0.007552446,0
0,0.041863855,0
0,0.041729663,0
0,0.02101445,0
0,-0.05195107,0
0,-0.011201709,0
0,0.06250292,0
0,0.032334972,0
0,0.032269973,0
0,0.054361306,0
0,-0.045966186,0
0,-0.038054552,0
0,-0.044990804,0
0,-0.07339115,0
0,0.027640756,0
0,-0.049536444,0
0,0.0027500747,0
0,-0.026076017,0
0,0.050430622,0
0,0.1043633,0
0,-0.063241705,0
0,-0.0887956,0
0,-0.0073802597,0
0,-0.17398977,0
0,-0.011299785,0
0,-0.10636384,0
0,-0.07132763,0
0,-0.14571403,0
0,-0.12908764,0
0,0.027577277,0
0,-0.009613864,0
0,0.040771935,0
0,0.080673836,0
0,0.029167568,0
0,0.08926615,0
0,0.028326973,0
0,0.07926647,0
0,-0.020970238,0
0,-0.025623366,0
0,-0.05004164,0
0,0.0315135,0
0,0.011274615,0
0,-0.026088633,0
0,0.015792813,0
0,-0.03375415,0
0,0.060676444,0
0,-0.040192727,0
0,-0.18355584,0
0,0.055425286,0
0,-0.09190555,0
0,-0.031702947,0
0,0.05786005,0
0,0.0571614,0
0,0.02638633,0
0,0.02123123,0
0,0.006010201,0
0,0.11416516,0
0,0.043096375,0
0,0.039875474,0
0,-0.08590057,0
0,-0.03203356,0
0,0.0042891926,0
0,0.039509293,0
0,0.113695554,0
0,0.080328956,0
0,-0.0012601867,0
0,0.014774556,0
0,-0.02797504,0
0,-0.037945945,0
0,0.042131513,0
0,-0.12125333,0
0,-0.07213485,0
0,-0.023239123,0
0,0.03462316,0
0,0.06354673,0
0,-0.065861896,0
0,0.047845032,0
0,0.04496618,0
0,-0.05108959,0
0,0.03818123,0
0,-0.085522585,0
0,0.041102972,0
0,-0.05280317,0
0,0.027012112,0
0,0.011146758,0
0,0.11077426,0
0,-0.053425424,0
0,0.04718362,0
0,0.009906249,0
0,-0.032324255,0
0,0.022432648,0
0,0.0027894177,0
0,0.077240355,0
0,-0.0650197,0
0,-0.04407987,0
0,0.08560861,0
0,0.015606173,0
0,0.04796117,0
0,-0.016592273,0
0,-0.058106452,0
0,0.06543789,0
0,-0.0030562645,0
0,0.0037599008,0
0,0.024935333,0
0,-0.08983353,0
0,-0.10673791,0
0,-0.09084953,0
0,-0.11308222,0
0,-0.05470266,0
0,0.10671839,0
0,0.00935169,0
0,0.006481055,0
0,-0.15000615,0
0,0.025211593,0
0,0.05694425,0
0,0.07910337,0
0,0.0017837274,0
0,0.047426295,0
0,-0.09131858,0
0,-0.12930116,0
0,-0.08957979,0
0,-0.034595646,0
0,-0.021512698,0
0,0.017262857,0
0,-0.06910111,0
0,0.0205616,0
0,0.007922673,0
0,-0.040108215,0
0,-0.060625024,0
0,0.08600322,0
0,-0.0105056185,0
0,0.09250632,0
0,0.031131508,0
0,0.09865525,0
0,-0.051353347,0
0,-0.058607697,0
0,-0.048615955,0
0,0.008281749,0
0,0.07878395,0
0,-0.1074337,0
0,-0.0449021,0
0,0.0382423,0
0,0.037965845,0
0,0.0017386216,0
0,0.04645815,0
0,-0.0880897,0
0,0.077232316,0
0,-0.0028633664,0
0,-0.043004233,0
0,-0.018615063,0
0,0.04869956,0
0,0.07344801,0
0,-0.0016508534,0
0,0.05896597,0
0,0.030966066,0
0,-0.05195596,0
0,-0.0025975937,0
0,-0.013745527,0
0,0.061910875,0
0,-0.01469536,0
0,0.07628209,0
0,0.050018508,0
0,0.07846452,0
0,-0.0067422297,0
0,0.055918075,0
0,-0.03290762,0
0,-0.00083535636,0
0,0.03293746,0
0,0.06436091,0
0,-0.086950496,0
0,0.03627938,0
0,-0.029704632,0
0,0.05649794,0
0,0.0179747,0
0,0.061613727,0
0,-0.020674502,0
0,0.023598602,0
0,0.05353886,0
0,0.050707955,0
0,0.14506768,0
0,-0.08799293,0
0,0.060879152,0
0,0.034886107,0
0,0.08360788,0
0,-0.07168994,0
0,0.10546191,0
0,-0.017289428,0
0,0.062169824,0
0,-0.057672665,0
0,-0.019879213,0
0,-0.109850705,0
0,0.12361306,0
0,-0.030338088,0
0,-0.024976656,0
0,0.0069576786,0
0,-0.003261195,0
0,-0.01514974,0
0,0.0105255265,0
0,0.075738646,0
0,0.01423474,0
0,-0.00207954,0
0,-0.038838096,0
0,-0.00088565063,0
0,0.05167698,0
0,0.039129768,0
0,0.08440841,0
0,0.057472594,0
0,0.008924666,0
0,-0.0049100854,0
0,0.053424943,0
0,-0.059140902,0
0,-0.03338894,0
0,0.16002351,0
0,-0.08705354,0
0,-0.070190415,0
0,0.0211467,0
0,-0.06531835,0
0,-0.022258872,0
0,-0.049202297,0
0,-0.020753464,0
0,-0.02061577,0
0,0.020555682,0
0,0.014419316,0
0,-0.041294616,0
0,0.07446102,0
0,0.010238696,0
0,0.058027484,0
0,-0.03002935,0
0,0.004523687,0
0,-0.023577679,0
0,0.07331002,0
0,-0.023621045,0
0,0.11319759,0
0,0.009832343,0
0,0.04787069,0
0,-0.01946493,0
0,0.11645136,0
0,0.00083538814,0
0,0.15728189,0
0,0.021438032,0
0,-0.00087843137,0
0,-0.03865462,0
0,0.07666937,0
0,0.0075602634,0
0,0.10781794,0
0,-0.028803255,0
0,-0.03832047,0
0,-0.11556557,0
0,0.005462245,0
0,-0.031240894,0
0,-0.018284919,0
0,0.017854324,0
0,0.13532597,0
0,-0.018430138,0
0,0.018584209,0
0,0.006404615,0
0,0.0125726,0
0,0.013365119,0
0,0.073440805,0
0,0.06754872,0
0,-0.050336596,0
0,-0.009010275,0
0,0.034401957,0
0,-0.073648594,0
0,0.091923,0
0,0.052203014,0
0,0.086747095,0
0,-0.0299374,0
0,0.09122509,0
0,-0.052508086,0
0,-0.07650389,0
0,-0.021359978,0
0,0.043431744,0
0,0.013549688,0
0,-0.07989281,0
0,-0.030429749,0
0,-0.040679708,0
0,0.05221548,0
0,-0.016017925,0
0,-0.12157607,0
0,-0.033531956,0
0,-0.093863815,0
0,-0.06717483,0
0,-0.03728979,0
0,0.056872714,0
0,0.035053108,0
0,0.036607698,0
0,0.04211491,0
0,0.09937095,0
0,0.01897789,0
0,0.02716287,0
0,0.07065634,0
0,0.078343906,0
0,0.06888171,0
0,0.13034232,0
0,-0.1717383,0
0,-0.017905053,0
0,0.03701016,0
0,-0.029491315,0
0,0.057979193,0
0,-0.064307995,0
0,-0.042101994,0
0,0.08544974,0
0,0.057940103,0
0,-0.06828278,0
0,0.2099463,1
0,0.06076951,0
0,0.015638433,0
0,0.040831443,0
0,-0.045185074,0
0,0.018440774,0
0,-0.102023944,0
0,0.07148947,0
0,-0.015559844,0
0,-0.019488212,0
0,-0.028368259,0
0,-0.062512964,0
0,0.03823708,0
0,0.071061365,0
0,0.029790567,0
0,-0.008981483,0
0,-0.032344833,0
0,0.041025113,0
0,0.06374388,0
0,-0.032307453,0
0,0.028771995,0
0,-0.0250433,0
0,-0.016128555,0
0,0.07845839,0
0,0.05302366,0
0,0.114521176,0
0,0.008660939,0
0,-0.06789971,0
0,-0.016145088,0
0,0.0038898191,0
0,0.05961799,0
0,-0.057742927,0
0,-0.03842298,0
0,0.17588653,1
0,-0.098330066,0
0,-0.054021362,0
0,-0.031482033,0
0,0.054003164,0
0,0.062785275,0
0,0.020838963,0
0,-0.0048253466,0
0,-0.09093181,0
0,-0.056352668,0
0,-0.012860798,0
0,0.015348608,0
0,0.037034445,0
0,-0.013666343,0
0,0.006833108,0
0,0.047482822,0
0,-0.025757933,0
0,0.0017822664,0
0,0.035679135,0
0,0.014915567,0
0,-0.067094,0
0,-0.09476745,0
0,-0.09409432,0
0,-0.019892037,0
0,-0.044162694,0
0,-0.053239673,0
0,-0.014825727,0
0,-0.06455277,0
0,0.037877142,0
0,-0.09658998,0
0,-0.03276142,0
0,0.0077660074,0
0,0.053881016,0
0,-0.0363862,0
0,0.097020574,0
0,0.0807396,0
0,-0.051412784,0
0,0.0050177453,0
0,-0.0027810277,0
0,-0.027627708,0
0,0.047247276,0
0,0.03352041,0
0,0.13214739,0
0,-0.060671553,0
0,-0.041734327,0
0,0.02713311,0
0,0.077168405,0
0,0.036447834,0
0,0.09590714,0
0,0.058639172,0
0,0.005425792,0
0,-0.04505721,0
0,-0.0379518,0
0,0.04187607,0
0,-0.05065484,0
0,-0.026861163,0
0,-0.09008915,0
0,0.11243561,0
0,-0.017893443,0
0,0.026837718,0
0,-0.018901391,0
0,0.0092038065,0
0,0.08899829,0
0,0.03575575,0
0,-0.006717814,0
0,-0.019172618,0
0,-0.11256543,0
0,0.100894466,0
0,0.026489202,0
0,-0.02296407,0
0,-0.052779183,0
0,0.030458773,0
0,-0.012344985,0
0,-0.01915447,0
0,-0.0666235,0
0,0.18845035,1
0,0.0040789535,0
0,-0.0043656304,0
0,0.039610684,0
0,0.13880964,0
0,-0.05065691,0
0,0.0011582192,0
0,0.04583078,0
0,0.05304316,0
0,-0.092781566,0
0,0.017539851,0
0,0.059411656,0
0,-0.00872507,0
0,-0.05241404,0
0,-0.01756395,0
0,-0.05080712,0
0,0.024786193,0
0,0.0124798035,0
0,0.05969838,0
0,0.03458741,0
0,-0.088555105,0
0,0.115123846,0
0,0.053296566,0
0,-0.036467966,0
0,0.023152439,0
0,0.13251355,0
0,0.038706485,0
0,-0.096339755,0
0,0.091330096,0
0,-0.013878782,0
0,-0.037217785,0
0,-0.0062777046,0
0,-0.063792385,0
0,0.066660754,0
0,0.018557984,0
0,-0.08694352,0
0,-0.03431667,0
0,-0.040023856,0
0,-0.06355672,0
0,-0.04641426,0
0,0.0033634864,0
0,-0.019726306,0
0,0.09334353,0
0,-0.07597808,0
0,-0.055594556,0
0,0.070706844,0
0,0.05761171,0
0,0.050638597,0
0,0.035221,0
0,0.123720005,0
0,0.072279125,0
0,0.041267175,0
0,0.018231139,0
0,0.020631138,0
0,-0.01172218,0
0,-0.06718676,0
0,-0.051393136,0
0,-0.036859836,0
0,0.061975233,0
0,-0.008352039,0
0,-0.060949955,0
0,0.06336291,0
0,-0.0020869859,0
0,0.08876333,0
0,0.008789166,0
0,-0.08345772,0
0,-0.07286708,0
0,0.010993804,0
0,-0.005226052,0
0,0.035687268,0
0,-0.016142286,0
0,-0.081270464,0
0,0.035461638,0
0,-0.017839769,0
0,0.0150386235,0
0,-0.016904451,0
0,0.0006989907,0
0,0.004566606,0
0,0.081699505,0
0,0.009382918,0
0,0.10201271,0
0,0.06220789,0
0,-0.011050326,0
0,0.024535784,0
0,-0.11311888,0
0,0.055204455,0
0,-0.05516939,0
0,-0.027135447,0
0,-0.09789402,0
0,0.09105572,0
0,0.0068946886,0
0,0.053628888,0
0,0.019185113,0
0,-0.001755401,0
0,-0.0041027986,0
0,0.075448245,0
0,0.026181238,0
0,-0.060627732,0
0,0.13585363,0
0,0.015331483,0
0,0.05378865,0
0,0.053355902,0
0,-0.02107355,0
0,-0.001136864,0
0,0.08886461,0
0,-0.04681835,0
0,-0.012959952,0
0,0.008373343,0
0,0.013299267,0
0,-0.011394815,0
0,0.03669569,0
0,0.02962588,0
0,0.041417472,0
0,0.0018252013,0
0,-0.07912061,0
0,-0.004716877,0
0,-0.03990875,0
0,0.06361154,0
0,0.038300376,0
0,-0.037625518,0
0,0.0022556137,0
0,0.0011491351,0
0,0.019380275,0
0,0.034447614,0
0,0.016345194,0
0,-0.03884906,0
0,0.0885342,0
0,-0.03855855,0
0,0.007976765,0
0,-0.024344468,0
0,0.0385981,0
0,0.067386925,0
0,0.16352989,1
0,0.01870456,0
0,-0.012544901,0
0,0.05103782,0
0,-0.048709948,0
0,-0.003944771,0
0,-0.07170923,0
0,0.095109284,0
0,-0.07422552,0
0,0.0058113146,0
0,0.0823601,0
0,0.001705624,0
0,-0.065064125,0
0,-0.06858489,0
0,-0.035074975,0
0,0.02574198,0
0,0.013962915,0
0,-0.100880295,0
0,-0.052009765,0
0,0.05447596,0
0,0.049544476,0
0,-0.026140958,0
0,0.0078857,0
0,0.016412469,0
0,0.04414519,0
0,0.12508386,0
0,0.096386686,0
0,0.050789278,0
0,0.047135122,0
0,0.042762928,0
0,0.033894766,0
0,-0.093316,0
0,-0.08770729,0
0,-0.033427667,0
0,0.047983777,0
0,-0.0351359,0
0,-0.013391283,0
0,0.013620361,0
0,-0.03426598,0
0,0.027576184,0
0,-0.044482734,0
0,0.021553513,0
0,-0.020108862,0
0,0.019136496,0
0,-0.00387238,0
0,-0.027712788,0
0,-0.034013584,0
0,-0.021562811,0
0,0.06999638,0
0,0.04759792,0
0,0.024778487,0
0,0.053724706,0
0,0.056028426,0
0,-0.0125950165,0
0,0.07547211,0
0,0.040973198,0
0,0.040234152,0
0,-0.0719418,0
0,-0.018023347,0
0,0.03490616,0
0,0.05508183,0
0,0.034156468,0
0,0.048798755,0
0,-0.022034127,0
0,-0.028941248,0
0,0.09880169,0
0,0.029933013,0
0,-0.010454973,0
0,-0.0036703595,0
0,0.05626009,0
0,-0.036225677,0
0,-0.014040187,0
0,0.0823079,0
0,-0.018121026,0
0,0.013427363,0
0,0.021538235,0
0,0.0794081,0
0,0.005629502,0
0,0.052126847,0
0,-0.063709706,0
0,0.13096367,0
0,0.09240109,0
0,0.07940587,0
0,-0.055371147,0
0,0.11297153,0
0,0.050168876,0
0,-0.003461276,0
0,0.024958355,0
0,0.09673357,0
0,-0.053290572,0
0,0.11622929,0
0,0.03429157,0
0,-0.09292067,0
0,-0.05470252,0
0,-0.045472547,0
0,0.0028175323,0
0,0.04000334,0
0,0.008263459,0
0,-0.015832204,0
0,-0.012585044,0
0,0.039516605,0
0,0.10939873,0
0,0.014140174,0
0,0.01229321,0
0,0.025529891,0
0,-0.009851847,0
0,-0.008147243,0
0,-0.045285944,0
0,0.07808227,0
0,0.06238364,0
0,0.005271104,0
0,-0.04784425,0
0,-0.009508959,0
0,-0.10539469,0
0,0.0018004868,0
0,-0.07267582,0
0,-0.020026362,0
0,0.083553754,0
0,-0.036342148,0
0,-0.069293596,0
0,-0.024242556,0
0,0.0052643386,0
0,-0.09372028,0
0,0.0052420404,0
0,-0.000471223,0
0,-0.09808453,0
0,0.076129444,0
0,0.05654387,0
0,0.025553884,0
0,0.03834941,0
0,-0.055801857,0
0,0.03761217,0
0,-0.056045428,0
0,0.039636955,0
0,0.025206499,0
0,0.069517024,0
0,-0.00788336,0
0,0.087121904,0
0,0.04817616,0
0,0.010754954,0
0,0.0072506187,0
0,-0.007088636,0
0,0.021719076,0
0,0.056701392,0
0,-0.003461461,0
0,-0.053894997,0
0,-0.003657892,0
0,-0.05791944,0
0,0.06698825,0
0,-0.03938944,0
0,0.009238616,0
0,0.05571234,0
0,0.02230038,0
0,-0.03724763,0
0,0.049617358,0
0,0.009503777,0
0,-0.04873447,0
0,0.057316206,0
0,0.05526316,0
0,0.123769335,0
0,-0.01509469,0
0,0.07101875,0
0,0.113643594,0
0,-0.07989386,0
0,-0.02808559,0
0,-0.059084527,0
0,-0.03542058,0
0,-0.042157114,0
0,0.018413758,0
0,0.026004458,0
0,-0.03680609,0
0,-0.03809741,0
0,-0.03152223,0
0,-0.010068974,0
0,0.07801015,0
0,-0.046269547,0
0,0.06465295,0
0,-0.0019512728,0
0,0.051030472,0
0,0.061876565,0
0,-0.0015893934,0
0,-0.011697844,0
0,-0.025625559,0
0,-0.077975,0
0,0.032601155,0
0,0.026089368,0
0,-0.07289244,0
0,-0.039722595,0
0,-0.039430976,0
0,-0.0215034,0
0,0.019411348,0
0,0.028212696,0
0,-0.015196291,0
0,0.08850105,0
0,-0.025656655,0
0,-0.051244337,0
0,0.0374222,0
0,0.020520534,0
0,0.1972666,1
0,-0.044933397,0
0,0.035471972,0
0,-0.050067846,0
0,0.08113649,0
0,0.050994117,0
0,-0.09192105,0
0,0.031107021,0
0,-0.01443766,0
0,-0.059663005,0
0,0.046089474,0
0,-0.05522764,0
0,0.06192945,0
0,-0.040935826,0
0,0.05618449,0
0,-0.025770376,0
0,0.14885665,0
0,-0.013740874,0
0,-0.027063344,0
0,-0.0028223665,0
0,-0.019989142,0
0,0.030257506,0
0,0.08860748,0
0,-0.013145209,0
0,-0.00061728765,0
0,0.13222389,0
0,-0.053278357,0
0,0.09075112,0
0,-0.02129292,0
0,0.019759648,0
0,0.041994024,0
0,0.09709016,0
0,0.0055569517,0
0,-0.015565864,0
0,0.024722675,0
0,-0.08562314,0
0,0.001883488,0
0,0.0572074,0
0,0.014079112,0
0,0.06710349,0
0,0.119063124,0
0,0.110553265,0
0,0.08025791,0
0,-0.008337533,0
0,-0.031372998,0
0,0.07860944,0
0,-0.10150358,0
0,0.04746843,0
